id,sku,short_description,price,list_price,discount,discount_rate,review_count,product_name,brand_id,brand_name
277621647,6734114607902,IELTS Speaking Journey – Speak Your Way to Band 6.0 Chinh phục band 6.0 IELTS Speaking với phương pháp IDEO và lộ trình tự học toàn diện  Lộ trình tự học IELTS Speaking chinh phục band 6.0 nhanh chó...,179250,239000,59750,25,3,0.0,0.0,
277543284,2060242636637,"Kotaro, khách trọ vừa chuyển đến “nhà trọ Shimizu”, là một đứa trẻ có khả năng sinh tồn mạnh mẽ hơn những người lớn đang sống tại khu nhà trọ này.Câu chuyện quá khứ nào đang ẩn giấu phía sau cậu bé?Nh...",43000,48000,5000,10,11,0.0,0.0,
277486793,2045430808472,"Những thủ lĩnh triền cát kể về kiếp sống của những đứa trẻ bụi đời nơi thủ phủ Salvador, bang Bahia, Brasil. Tại đây, chúng sống bằng cách ăn xin, đánh bạc, trộm cắp và đột nhập khắp các hang cùng ngõ...",143200,179000,35800,20,1,0.0,0.0,
277370135,1240934833006,Combo 5 cuốn: Chat GPT + Chat GPT Thực Chiến + AI 5.0 + The AI Edge + AI Công Cụ Nâng Cao Hiệu Suất Công ViệcTrí tuệ nhân tạo (AI) và ứng dụng ChatGPT không còn là vấn đề chuyên môn hẹp - chúng đang ...,646200,935000,288800,31,2,0.0,0.0,
277358697,9842535151129,"Tư Duy Như Chính Trị Gia - Những Bậc Hiền Triết, Học Giả Và Chính Khách Quan Trọng Nhất Mọi Thời Đại (Graeme Garrard & James Bernard Murphy).Cuốn sách là chuyến hành trình khám phá tư duy chính t...",119100,168000,48900,29,2,0.0,0.0,
277281568,5698630604661,"Thờ cúng tổ tiên là tín ngưỡng truyền thống của người Việt Nam, được người dân mọi tầng lớp hết sức trọng thị. Trong quan niệm của người Việt, mỗi đồ thờ được đặt trên ban thờ đều mang ý nghĩa tâm lin...",108000,135000,27000,20,10,0.0,0.0,
277228145,3864930670782,"Khi bác sĩ Michael Greger, người sáng lập , đào sâu các nghiên cứu y khoa về chống lão hóa được bình duyệt hàng đầu, ông nhận ra rằng chế độ ăn uống là biện pháp chống lại tác động của quá trình lão h...",292000,370000,78000,21,6,0.0,0.0,
275962493,6595352265940,"Cánh cửa mở rộng. Núi thần Tập 1+2 .Cánh cửa mở rộng. Núi thần tái hiện hành trình của Hans Castorp, chàng kỹ sư trẻ đến nghỉ tại viện điều dưỡng Berghof trên dãy Alps Thụy Sĩ với dự định ngắn ngủi. ...",422000,550000,128000,23,31,0.0,0.0,
275802227,8915528230182,Số trang: 120Năm xuất bản: 2024Khổ sách: 19x27cmHình thức :bìa mềmNXB: NXB Giáo dục Việt Nam...,28000,28000,0,0,1,0.0,0.0,
275605089,6301405323207,Tác giả: Nhiều tác giảNhà xuất bản: NXB Giáo Dục Việt NamSố trang: 176Năm xuất bản: 2024...,39000,39000,0,0,8,0.0,0.0,
274932357,2151272805375,"Tiếng Anh 12 Bright là khóa học tiếng Anh dành cho học sinh THPT. Bright đã được phát triển bởi một đội ngũ giàu kinh nghiệm gồm các nhà văn, giáo viên quốc tế và Việt Nam để trở nên hoàn hảo cho lớp ...",67244,67244,0,0,1,0.0,0.0,
274799817,9901266906636,"CHIẾN LƯỢC CHUYỂN ĐỔI SỐ(The Digital Transformation Playbook)“Cách thức biến doanh nghiệp truyền thông thành một DOANH NGHIỆP SỐ thực thụ”Mọi người đều nói về những biến đổi trong thời đại số, nhưn...",207000,265000,58000,22,5,0.0,0.0,
274364242,2355492047459,Cuốn sách này xuất phát từ một thực trạng: sự hiện diện của khoa học Việt Nam trên trường quốc tế còn quá khiêm tốn. Số bài báo khoa học trên các tập san khoa học quốc tế là một trong những chỉ tiêu c...,153000,190000,37000,19,3,0.0,0.0,
273961038,6734597163451,"Tập truyện ngắn Trăng Tan Đáy Nước là sợi tơ tình xuyên suốt 2000 năm lịch sử. Sợi tơ tình ấy, thấm dẫm máu xương dân tộc, đong đầy nước mắt giai nhân, quẩn quanh dấu chân quân tử. Sợi tơ tình ấy, bắ...",104700,150000,45300,30,29,0.0,0.0,
273534078,5158307201530,"QUẢN TRỊ BẰNG VĂN HÓACách thức Kiến tạo & Tái tạo Văn hóa Tổ chứcTrong thời đại mà công nghệ và hiệu suất được xem là ưu tiên hàng đầu, nhiều nhà lãnh đạo vẫn băn khoăn: điều gì mới thực sự là n...",196000,250000,54000,22,63,0.0,0.0,
273174385,8407478332630,"    Chuyện Kể Trước Giờ Đi Ngủ - Nông Trại Hoa Đậu Biếc   Chú mèo Lọ Nghẹ cùng chị chủ về nghỉ Hè ở nông tại Hoa Đậu Biếc. Tại đây, mèo soái ca kết thân với mèo Cá Rô, khám phá khung cảnh thôn quê...",65000,65000,0,0,0,0.0,0.0,
273157374,9763315064353,Băng keo dán đa năngCuộn Băng Keo Trong Suốt Chống Thấm Nước Dán Siêu Dính Đa Năng Dính Trên Mọi Bề MặtCuộn băng dán silicon trong suốt siêu dính có khả năng chịu nhiệt tốt và không bị hư hại khi ...,29000,38000,9000,24,9,0.0,512067.0,KINGO
272369236,4958088555128,"    MBA Bằng Hình - The Usual MBA   Jason Barron, MBA, là một nhà lãnh đạo đầy sáng tạo tập trung vào chiến lược sản phẩm số và trải nghiệm người dùng. Ông cũng là đồng sự sáng lập nên công ty khở...",163400,189000,25600,14,10,0.0,0.0,
270678975,5259330746790,Combo ngữ pháp tiếng Trung cơ bản - nâng cao của thầy Liu Chang là tổng hợp chi tiết toàn bộ các chủ điểm ngữ pháp quan trọng của tiếng Trung.Sách ngữ pháp cơ bản gồm 46 bài tập trung trình bày về TR...,730000,730000,0,0,14,0.0,0.0,
208206808,1605284341370,"Ikegami Akira là một nhà báo, người dẫn chương trình truyền hình nổi tiếng của Nhật Bản. Ông dẫn nhiều chương trình , nhưng gắn bó lâu nhất (11 năm) với chương trình: “Tin tức hàng tuần dành cho trẻ e...",44700,60000,15300,26,47,0.0,0.0,
205010298,1203665009453,"Cuốn sách viết về cách hoạt động của Luật hấp dẫn trong cuộc sống của bạn, từ đó bạn có thể hiểu nhiều hơn về bản thân mình – thực ra bạn là ai và tại sao bạn lại ở đây. Cuốn sách này chính là chìa kh...",58800,79000,20200,26,26,0.0,0.0,
199728871,8066219639256,- GIỚI THIỆU SÁCH - Chủ Nghĩa Khắc kỷ (Stoicism) là một trường phái triết học cổ đại được sáng lập bởi nhà triết học Zeno xứ Citium vào đầu thế kỷ thứ 3 Trước Công Nguyên. Sau đó trường phái này đượ...,175200,175200,0,0,48,0.0,0.0,
196373994,8682874055916,"TÍNH NĂNG SẢN PHẨM:Sổ tay ghi chép A5 Bìa Da Deli - EN102/EN103 với bìa làm bằng chất liệu PU, mềm mịn, màu sắc tươi sáng.️Bìa có khả năng chống nước tốt, tiện dụng khi đem theo ra ngoài.️Lõi giấy ...",110000,207000,97000,47,131,0.0,46703.0,Deli
187316087,6110784719760,"COMBO 3 SÁCH LUYỆN THI B2 VSTEP Sách luyện thi B2 Vstep 4 kỹ năng Sách 30 đề thi Viết luận tiếng Anh B1, B2 Vstep Sách 10 bộ đề thi đọc hiểu Vstep B1-B2-C1Bộ 3 cuốn sách luyện thi chứng chỉ tiếng ...",687877,701915,14038,2,13,0.0,0.0,
184101365,8971982272131,"Cuốn sách này sẽ giúp bạn đọc hiểu rõ hơn về cách tạo ra những sản phẩm và dịch vụ mà khách hàng mong muốn. Ngay cả khi bạn chưa đọc về cách tạo lập một mô hình kinh doanh mới, bạn cũng vẫn có thể đọc...",238500,339000,100500,30,36,0.0,0.0,
181699672,1606818954284,"SHUGGIE BAIN: Chiếc linh hồn nhỏ - BOOKER 2020“SHUGGIE BAIN: Chiếc linh hồn nhỏ sở hữu một văn phong đầy nhạc tính. Đó không phải thứ âm nhạc du dương, khuôn đúc, cầu kỳ, lớp lang; hay nói chính xác ...",159000,235000,76000,32,92,0.0,0.0,
173745189,6488002331469,"Clean CodeMã sạch và con đường trở thành lập trình viên giỏiHiện nay, lập trình viên là một trong những nghề nghiệp được nhiều người lựa chọn theo đuổi và gắn bó. Đây là công việc đòi hỏi sự tỉ mỉ, ...",231600,386000,154400,40,205,0.0,0.0,
163577974,1473605844903,"Harry Potter Và Tên Tù Nhân Ngục Azkaban - Tập 3 (Tái Bản)Harry Potter may mắn sống sót đến tuổi 13, sau nhiều cuộc tấn công của Chúa tể hắc ám.Nhưng hy vọng có một học kỳ yên ổn với Quidditch của c...",194750,205000,10250,5,4,0.0,0.0,
161426354,7133305497368,Netflix - Phá Bỏ Nguyên Tắc Để Bứt Phá .Cuốn sách bán chạy theo danh sách của The New York TimesĐược lọt vào danh sách rút gọn cho Giải Sách Kinh Doanh của Năm 2020 do Financial Times & McKi...,168000,198000,30000,15,67,0.0,0.0,
106149744,7267763456198,"Thị trường chứng khoán Việt Nam (TTCKVN) đang trở thành kênh đầu tư hấp dẫn có mức sinh lời cao song cũng chứa đựng nhiều rủi ro. Sự thành bại trên thị trường phụ thuộc vào kiến thức, quan hệ và các k...",76000,109000,33000,30,187,0.0,0.0,
72744612,9123008645248,"NGHỀ THẦY - NHỮNG TÂM SỰ CÒN NÓNG HỔI SAU GẦN 80 NĂM""Tôi nhận được lời mời viết lời giới thiệu cho cuốn “Nghề thầy” của cụ Hoàng Đạo Thúy (1900-1994) giữa lúc làn sóng phê bình sách giáo khoa tiếng V...",62400,70000,7600,11,29,0.0,0.0,
67991610,4966197302869,"Muốn thành công nói không với trì hoãn – 21 nguyên tắc vàng đập tan sự trì hoãn Bất kỳ lý do thuyết phụ nào cũng là vô ích, và hoàn thành là điểm đến cuối cùng. Tìm kiếm thêm lý do, mọi thứ sẽ không ...",78700,96000,17300,18,75,0.0,0.0,
44976191,4248440999928,"Economix - Các Nền Kinh Tế Vận Hành (Và Không Vận Hành) Thế Nào Và Tại Sao?Nếu các bạn từng tìm cách hiểu những khái niệm kinh tế qua việc đọc vô số giáo trình kinh tế học, nhưng vẫn thấy thật khó hìn...",132000,152000,20000,13,54,0.0,0.0,
12377498,3877891187175,Bố Con Cá Gai.“Lần nào đó bố đã bảo tôi. Rằng khóc vì đau thì chẳng có gì sai cả. Đó không phải là việc gì đáng xấu hổ. Nhưng mà khóc vì buồn thì thật không đáng mặt nam nhi chút nào. Thì giờ tôi rất...,84700,110000,25300,23,1306,0.0,0.0,
10752432,5624569944817,"Mình Và Họ (Tái Bản)Mình và họ là cuốn tiểu thuyết mới của Nguyễn Bình Phương, là câu chuyện kể về quá trình đi lên đi xuống của Hiếu - người em của một tù binh trong chiến tranh biên giới phía Bắc đ...",90000,100000,10000,10,0,0.0,0.0,
8885995,8671611615413,"Những cuộc phỏng vấn ở xà lim với kẻ ăn thịt người ham thích trò đùa trí tuệ, những tiết lộ nửa chừng hắn chỉ dành cho kẻ nào thông minh, những cái nhìn xuyên thấu thân phận và suy tư của cô mà đôi kh...",100700,115000,14300,12,121,0.0,0.0,
5852521,6294309461486,"Combo Cà Phê Cùng Tony + Trên Đường Băng Có đôi khi vào những tháng năm bắt đầu vào đời, giữa vô vàn ngả rẽ và lời khuyên, khi rất nhiều dự định mà thiếu đôi phần định hướng, thì CẢM HỨNG là điều qu...",173000,210000,37000,18,1992,0.0,0.0,
278245977,7742586524040,"TẬP 1 - DỊ THỂNhà phát hành: Nhã NamNhà xuất bản: Hội Nhà VănTác giả: Chan Ho-KeiDịch giả: Hồng HạnhSố trang: 236Kích thước: 14 x 20.5 cmDụ Hành xòe lòng bàn tay, trong tay gã là một con côn trùng hì...",110500,130000,19500,15,0,0.0,0.0,
278244962,4415520055465,"Được viết theo thể loại hài hước đen, châm biếm, Bán Mạng kể về hành trình đi tìm cái chết của Yamada Hanio, một người viết quảng cáo cho Tokyo Ad. Nhìn bề ngoài, Hanio có cuộc sống đáng ngưỡng mộ: tr...",144000,180000,36000,20,2,0.0,0.0,
278116029,8300273212716,Sách - Giác Ngộ - Số Phận Của Bạn Sẽ Bắt Đầu Xoay Chuyển Từ Cuốn Sách Này - Nhà Xuất bản Dân Trí THÔNG TIN SẢN PHẨM - Tác giả: Cú Mèo Của Lão Dương- Ngôn ngữ: Tiếng Việt- Nhà phát hành: Công ty ...,168000,168000,0,0,7,0.0,0.0,
278035740,4856068390148,"""Trùng Hưng thuở ấy không đơn thuần là tập sử ký, cũng không chỉ là thiên biên niên theo kiểu thông thường. Cuốn sách là nỗ lực hồi cố và tái hiện một giai đoạn lịch sử đặc biệt - khi triều Trần vừa g...",130000,180000,50000,28,7,0.0,0.0,
277920189,2008025430878,"“Đấu bò làng đi rồi.Xóm Kèo Nèo vắng thêm một người nữa. Bóng chàng thanh niên vạm vỡ, cương trực đi rừng dám chống với heo độc chiếc, cả buổi hay hát hay hò, đã vắng bặt. Ai cũng ngùi ngùi, nhất là ...",36000,45000,9000,20,5,0.0,0.0,
277832339,7714405318530,"    Đọc Một Hơi - Lịch Sử Sài Gòn-Thành Phố Hồ Chí Minh   Có bao giờ bạn tự hỏi, làm thế nào để nắm được lịch sử của vùng đất Sài Gòn – Thành phố Hồ Chí Minh này trong suốt hơn 325 năm nhiều biến ...",289000,289000,0,0,0,0.0,0.0,
277750399,7539786053135,Bạn đang chuẩn bị bước vào kỳ thi SAT Digital và cảm thấy “lạc lối” giữa một rừng tài liệu ôn thi? Đừng lo! “Tự Học Siêu Tốc – Digital SAT Total Prep” chính là “vũ khí bí mật” giúp bạn tự tin chinh ph...,483200,699000,215800,31,4,0.0,0.0,
277444558,8104783009905,"Trong cuộc sống hiện đại đầy rẫy lo âu và căng thẳng, con người dường như ngày càng cảmthấy mất kết nối với chính mình. Chúng ta chạy theo những mục tiêu, nhưng đến khi đạt đượclại thấy trống rỗng. ...",121400,148000,26600,18,1,0.0,0.0,
277356504,6592990126424,"Để trả lời cho những câu hỏi trên, cuốn sách “Tầm nhìn hay ảo vọng’ được chia thành năm phần, mỗi phần thảo luận về một trụ cột của sự ổn định tại Ả Rập Xê Út đó là:Phần 1: “Kiến tạo quốc gia mới” Ph...",214000,299000,85000,28,4,0.0,0.0,
277186532,4646014160857,Combo 3 cuốn: Luân Xa + Chữa Lành Luân Xa + Khai Mở Luân XaMã EAN: 2022000000871CHỮA LÀNH LUÂN XATÁC GIẢ: Kamlesh D. PatelDịch giả: Trần Thu UyênTHÔNG TIN XUẤT BẢN:Giá bìa: 195.000Kích thước: 1...,376560,523000,146440,28,0,0.0,0.0,
276750342,5989254330486,"Bạn có đang cảm thấy bị “quá tải” với cuộc sống hiện tại không?Hay là đang loay hoay chữa lành giữa những bộn bề không thể gác lại, chỉ trực chờ để cuốn mình đi? Đã bao lâu rồi bạn chưa ngồi xuống v...",95200,119000,23800,20,1,0.0,0.0,
276479792,1066954938700,"Giới thiệu tác giảDan Jones là một nhà sử học, phát thanh viên và nhà báo từng đoạt nhiều giải thưởng lớn. Những cuốn sách lịch sử của ông đã bán được hơn một triệu bản trên toàn thế giới. Ông đã viế...",188000,248000,60000,24,3,0.0,0.0,
276241716,2425428404329,"Gần 40 năm cầm bút, Y Ban vẫn cần mẫn, siêng năng, kiên trì trên con đường sáng tác truyện ngắn của mình. Cống hiến nghiêm túc sức lực và tài năng cho công việc sáng tạo truyện ngắn, phong cách viết c...",144000,180000,36000,20,2,0.0,0.0,
275843796,3673799338040,"    Sưởi Ấm Mặt Trời   Zezé, cậu bé tinh nghịch siêu hạng đồng thời cũng đáng yêu bậc nhất ngày ngào giờ đã thoát khỏi cuộc sống nghèo khó, cũng không còn phải chịu cảnh bị đánh đập thường xuyên n...",138800,160000,21200,13,12,0.0,0.0,
275820934,4736049581413,"“Ông còn quá trẻ, còn đứng trước mọi khởi đầu, và tôi muốn xin ông, hết lòng xin ông, ông thân mến, hãy kiên nhẫn với mọi điều còn ngổn ngang trong trái tim ông và hãy cố gắng yêu lấy bản thân những c...",54400,68000,13600,20,2,0.0,0.0,
275707238,7460476782029,"BÉ TẬP LÀM HỌA SĨ Quan tâm đến việc chỉ dẫn và bồi dưỡng những nét vẽ đầu tiên của trẻ nhỏ là điều hết sức cần thiết, bởi nó giúp thúc đẩy khả năng quan sát, ghi nhớ của trẻ, tạo cơ sở nền tảng vững ...",30800,40000,9200,23,0,0.0,0.0,
275189901,2882549590646,"Dandori Bí quyết chuẩn bị và lên kế hoạch trong công việc là cuốn sách nằm trong bộ sách Những điều công ty không dạy bạn gồm 4 cuốn sách bản quyền của Nhật, do Nhà xuất bản Phụ nữ Việt Nam phát hành ...",57000,79000,22000,28,4,0.0,0.0,
274198904,2169405678510,    Nhật Tụng Thiền Môn (Tái bản năm 2024)      Nhà xuất bản : Nhà Xuất Bản Thế Giới.  Công ty phát hành : Phương Nam Book.  Tác giả : Thích Nhất Hạnh.  Kích thước : 15.5 x 24 x 3 cm.  Số tr...,240000,240000,0,0,2,0.0,0.0,
273745122,3691553135993,"Những Cuộc Phiêu Lưu Kì Thú: Đi Tìm Người Khổng LồTin đồn lan khắp rừng sâu đầm lớn rằng bên kia rừng già, nơi Đầm Đừng Đến có một sinh vật lạ lùng, to lớn và hắc ám trú ngụ… Đó có phải là Người khổn...",32000,40000,8000,20,3,0.0,0.0,
273333442,6079135769222,Quản trị vận hành và chuỗi cung ứng (QTVHVCCƯ) là một yếu tố quan trọng để cải thiện năng suất trong kinh doanh trên toàn thế giới. Doanh nghiệp cần nắm được cách các hoạt động và chức năng trong chuỗ...,754200,754200,0,0,0,0.0,0.0,
272517925,4778372673398,Sách Nhớ Hán Tự Thông Qua Chiết Tự Chữ HánTác giả: NHT TeamCông ty phát hành: CÔNG TY TNHH NHT BOOKSNhà xuất bản: Nhà Xuất Bản Thanh NiênNăm xuất bản: 2022Loại bìa: Bìa gậpSố trang: 588Giá bìa:...,169000,300000,131000,44,16,0.0,0.0,
271317433,2015437017314,"Collins Reading For IELTSIf your reading is preventing you from getting the score you need in IELTS, Collins Reading for IELTS can help.Don’t let one skill hold you back.Collins Reading for IELTS h...",125000,144000,19000,13,14,0.0,0.0,
271151620,2857042438796,"Chiến tranh không có một khuôn mặt phụ nữ - một tác phẩm của tác giả đoạt giải Nobel Văn chương 2015 Svetlana Alexievich - là bản dịch đầy đủ nhất từ trước tới nay, không cắt gọt, không kiểm duyệt của...",144000,180000,36000,20,7,0.0,0.0,
271135564,1168011638965,GIẢI MÃ HOÓC-MÔN DOPAMINESống cân bằng trong thời đại đầy cám dỗ Hoóc-môn dopamine là gì? Dopamine là một chất dẫn truyền thần kinh tự nhiên trong cơ thể con người và động vật. Nó được sản xu...,152460,198000,45540,23,2,0.0,0.0,
262862184,9610188442211,"Thế gian từ đâu mà có? Con người được tạo thành như thế nào? Từ thuở sơ khai, đây đã là những câu hỏi mà con người từ Đông sang Tây mải mê tìm lời giải đáp. Ai cập - một trong những nền văn minh đầu t...",120000,200000,80000,40,23,0.0,0.0,
247858753,5895600976424,"Quê hương là một vùng đất nhỏVùng đất nhỏ, chính là vùng đất quỷ tha ma bắt của gã.Câu chuyện bắt đầu vào một ngày rằm tháng Bảy, tại một cùng quê nghèo miền Trung đảo Đài Loan. Sau khi mãn hạn tù v...",147800,168000,20200,12,0,0.0,0.0,
198787062,5100677342129,Sách bài tập bổ trợ Tiếng Anh 3 i-Learn Smart Start được biên soạn với mục tiêu mang đến cho các em học sinh nguồn bài tập bổ trợ phong phú theo sát chương trình học. Các bài tập được thiết kế theo cá...,89000,89000,0,0,11,0.0,0.0,
184781428,4614551684246,"Giới thiệuNuôi Con Bằng Yêu Thương, Dạy Con Bằng Lý Trí Cuốn sách mở ra cuộc cách mạng nuôi dạy con trên toàn thế giớiNuôi con bằng yêu thương - Dạy con bằng lý trí (tựa sách gốc: Parenting with lo...",91200,114000,22800,20,21,0.0,0.0,
164921979,7583346598959,Câu Hỏi Là Câu Trả Lời .Cuốn sách đào sâu nghệ thuật đặt câu hỏi để chốt “yes” trong kinh doanh và giao tiếp. Allan & Barbara Pease – chuyên gia ngôn ngữ cơ thể và giao tiếp – tiết lộ bốn “chìa k...,49300,62000,12700,20,59,0.0,0.0,
158868255,6033074598879,    Dinh Dưỡng Học Bị Thất Truyền - Dinh Dưỡng Đẩy Lùi Bệnh Tật ...,148800,178000,29200,16,53,0.0,0.0,
145288041,4216138694342,"Trong môi trường kinh doanh cạnh tranh ngày càng gay gắt hiện nay, chiến lược kinh doanh trở nên quan trọng hơn bao giờ hết. Tuy nhiên, hầu hết các tổ chức gặp khó khăn trong vấn đề này, không phải vớ...",110000,165000,55000,33,17,0.0,0.0,
138269668,6101730794626,"Trên thực tế, cuốn sách Từ điển Tiếng Việt (2021) Hoàng Phê của Viện Ngôn ngữ học đã là nguồn tra cứu, trích dẫn đáng tin cậy của hầu hết các bài viết, sách chuyên khảo, đặc biệt là các luận án tiến s...",479000,495000,16000,3,267,0.0,0.0,
105085752,6980181062784,"AI - Trí Tuệ Nhân Tạo - 101 Điều Cần Biết Về Tương Lai - (Độ tuổi 15 – 18)Giới thiệu tác giảLASSE ROUHIAINEN là một tác giả và diễn giả về AI và các công nghệ mới, mạng xã hội và tiếp thị bằng vide...",89600,112000,22400,20,21,0.0,0.0,
82041440,4277660130011,"Bạn chú ý tới mẫu phụ nữ nóng bỏng , khả ái hay đáng yêu. Bạn quan tâm đến mẫu phụ nữ mang lại cho bạn cảm giác muốn chinh phục. Khi gặp được đúng mẫu phụ nữ trong mơ, bạn lại tự hỏi làm sao để cô ấy ...",136000,160000,24000,15,11,0.0,0.0,
75996795,9692896160329,"Bố mẹ Matilda thường gọi cô bé bằng những từ khủng khiếp, nhưng thực sự, Matilda là một thiên tàBằng khả năng đặc biệt của mình, Matilda đã mang lại niềm vui và hạnh phúc cho những người mà em yêu quý...",57000,60000,3000,5,10,0.0,0.0,
53128072,4355511056319,Kiểm soát quản trị (Corporate Governance) Thế kỷ XX chứng kiến những bước tiến to lớn trong tư tưởng quản lý (management thought); các lý thuyết về tổ chức thực sự đã tiến những bước rất dài về quản ...,291000,375000,84000,22,127,0.0,0.0,
22650284,8515924729064,Thuật Lãnh Đạo Khởi Nghiệp Khởi nghiệp thành công không đơn thuần là thành lập được một doanh nghiệp từ một hay vài ý tưởng. Có rất nhiều doanh nghiệp ra đời từ các ý tưởng nào đó rồi sau đó nhanh chó...,108000,108000,0,0,0,0.0,0.0,
13407561,1179917503665,"Hachiko - Chú Chó Đợi Chờ (Bìa Mềm) (Tái Bản 2019)Hachiko là một chú chó có thật từng sống ở Tokyo, được gia đình giáo sư Eisaburo Ueno nhận nuôi. Hàng ngày vào buổi sáng Hachiko tiễn giáo sư đến nhà...",54600,60000,5400,9,60,0.0,0.0,
10566743,7637194852363,"Các bạn nhỏ hẳn sẽ tò mò về loài động vật to lớn nhất thế giới, loài động vật cao nhất, nặng nhất và nguy hiểm nhất thế giới nữa. Có nhất nhiều kỷ lục trong giới động vật đã được ghi nhận và tất cả đề...",131000,168000,37000,22,9,0.0,0.0,
7718737,7331106927391,Nghệ Thuật Tư Duy Rành Mạch.Bạn có chắc rằng mọi quyết định của mình đều xuất phát từ lý trí? Hay đôi khi bạn cũng bị cuốn theo những ngụy biện và cạm bẫy vô hình trong tư duy?Nghệ Thuật Tư Duy Rành...,113960,148000,34040,23,1037,0.0,0.0,
278018088,5625974123933,    Sách - Chư Phiên Chí - fahasa ...,208200,245000,36800,15,0,0.0,0.0,
277912060,3432416966355,TƯ DUY PHẢN BIỆN NHƯ MỘT LUẬT SƯ Đừng Để Tư Duy Phản Biện Chỉ Là Kĩ Năng Xa XỉI. AI NÊN ĐỌC CUỐN SÁCH NÀY - Nhà quản lý giáo dục muốn tìm hiểu về phương pháp tư duy phản biện để ứng dụng rộng rãi tro...,83100,119000,35900,30,2,0.0,0.0,
277621881,3826045402593,"Sách bán chạy chuyên mục Chủ nghĩa Thực dụng trên Amazon Cùng tác giả với Tập trung vào điều quan trọng Cách tư duy mạch lạc nhấn mạnh sự cần thiết của việc kiểm soát suy nghĩ, rèn luyện tâm trí, cũng...",49000,65000,16000,25,1,0.0,0.0,
277499663,8936867135032,“NVIDIA: Cỗ máy tư duy vĩ đại” thuật lại câu chuyện đầy lôi cuốn của Jensen Huang và NVIDIA - công ty đẩy mạnh sự tăng trưởng theo cấp số nhân của trí tuệ nhân tạo cũng như sự sáp nhập tất yếu của nhâ...,167000,249000,82000,33,10,0.0,0.0,
276462110,8512260045538,Sách - Một số Chuyên đề Tổ hợp - Dành cho Học sinh Trung học cơ sởTác giả: NGUYỄN TIẾN LÂM - DƯƠNG MINH KHÔINhà xuất bản: NXB Đại Học Quốc Gia Hà NộiĐơn vị phát hành: NXB Đại Học Quốc Gia Hà NộiNg...,228000,250000,22000,9,1,0.0,0.0,
276399400,4135647806397,THÔNG TIN TÁC PHẨMTên tác phẩm: Sách Combo 2 Cuốn - Hãy Yêu Bằng Lý Trí + Tâm Kế Phụ NữTác giả: Vũ Bích NgọcThương hiệu: SBOOKSNhà xuất bản: NXB Văn HọcNăm xuất bản: 2024Loại bìa: Bìa mềmKhổ: ...,170000,276000,106000,38,0,0.0,0.0,
276147354,9240308800994,Số trang: 156Năm xuất bản: 2024Khổ sách: 19x27cmHình thức :bìa mềmNXB: NXB Giáo dục Việt Nam...,33000,33000,0,0,0,0.0,0.0,
276138370,2257496915820,"Giới thiệu sáchOneshot mới của Tatsuki Fujimoto – tác giả của Chainsaw man và Look Back. Bằng chiếc điện thoại được tặng vào sinh nhật, Yuta đã quay lại những khoảnh khắc cuối cùng của mẹ mình trước ...",47500,50000,2500,5,5,0.0,0.0,
275882939,9875779603484,"Đấy là một hành trình lạ lùng giữa khung cảnh hữu tình ở miền bắc bang Michigan, nơi tọa lạc một thị trấn nhỏ, địa điểm diễn ra mối xung đột của tình yêu, nghệ thuật và tham vọng.Sau Thế chiến thứ I,...",56000,75000,19000,25,9,0.0,0.0,
275875006,2339735865249,"Tăng Tốc Bán Hàng Bằng SPIN (Tái Bản 2018)Trong lĩnh vực quản trị kinh doanh, bán hàng luôn được coi là một nghề đầy sức hấp dẫn và thú vị. Có lẽ vì như một chuyên gia bán hàng đã nói, hầu như chúng ...",92435,139000,46565,34,45,0.0,0.0,
275585434,5660536933219,"Giới thiệu Làm Ra Làm, Chơi Ra ChơiĐã bao giờ bạn ngồi xuống để làm việc và sau đó, không hề nhận ra mình lại kết thúc bằng việc dành một (vài) tiếng đồng hồ lướt mạng xã hội, tin tức? Tất cả chúng t...",122000,159000,37000,23,135,0.0,0.0,
275332765,8987041353142,"Quản Trị Chiến Lược Thực Chiến .Cuốn sách là “bản đồ” thực chiến để các nhà lãnh đạo và doanh nhân Việt thiết kế và thực thi chiến lược trong môi trường đầy biến động. Với lối viết gần gũi, tác giả d...",270500,350000,79500,23,3,0.0,0.0,
275006079,8769234746246,"Giáo Dục Giới Tính Cho Con GáiCuốn sách vỡ lòng về tuổi dậy thì, chứa đựng lời khuyên thiết thực về tuổi dậy thì, giới tính và các mối quan hệBạn sẽ tìm được câu trả lời cho câu hỏi: Làm thế nào để ...",70000,90000,20000,22,7,0.0,0.0,
273383957,2007159276916,TIỂU SỬ ELON MUSK.Cuốn tiểu sử khắc họa hành trình từ thời thơ ấu đầy biến động ở Nam Phi đến khi Elon Musk trở thành biểu tượng toàn cầu trong ngành công nghệ. Tác phẩm do Walter Isaacson phỏng vấn ...,335300,499000,163700,33,75,0.0,0.0,
270453684,7249646172452,"    Tập Truyện Cổ Tích Dân Gian Nga - Mụ Phù Thủy Baba Yaga - Song Ngữ Anh-Việt   Trong thần thoại Nga, Baba Yaga thường được hình dung như một mụ phù thủy già, xương xẩu, có mũi khoằm rất dài, số...",81700,95000,13300,14,1,0.0,0.0,
